    411.58      241.94        0.76       15.44        0.03        0.03     1060.14
    953.27      295.22        0.73       22.12        0.02        0.02     2455.44
   1761.35      351.95        0.76       27.26        0.01        0.01     4536.90
   1325.26      609.38        0.84       23.12        0.02        0.01     3413.62
    129.09      768.51        0.94        7.77        0.06        0.05      332.51
     31.70      786.20        1.12        4.85        0.20        0.17       81.65
     75.45      934.03        0.88        6.31        0.09        0.06      194.35
    314.17     1120.30        0.98       11.58        0.04        0.03      809.24
    121.01     1238.08        0.88        7.26        0.06        0.05      311.69
     98.59     1377.71        1.07        7.45        0.09        0.08      253.95
     33.09     1509.20        1.29        4.88        0.22        0.18       85.24
     68.83     1729.36        1.10        5.75        0.10        0.09      177.30
    308.12     1764.30        1.23       11.55        0.05        0.04      793.66
     47.76     1847.27        1.20        5.13        0.15        0.12      123.01
     65.08     2203.82        1.28        5.98        0.14        0.09      167.63
