    499.24      241.87        0.70       27.44        0.05        0.04     1285.04
   1111.80      295.15        0.68       32.59        0.02        0.02     2861.76
   2133.25      351.92        0.69       34.10        0.01        0.01     5490.95
    255.34      511.31        1.51       24.24        0.15        0.15      657.24
   1801.34      609.36        0.79       29.80        0.01        0.01     4636.62
    199.04      768.47        0.80       13.79        0.06        0.05      512.32
     19.28      785.52        0.24        6.17        0.08        0.12       49.63
     64.45      911.32        0.99       12.51        0.20        0.23      165.90
    100.93      933.96        0.74       11.72        0.09        0.10      259.78
    526.41     1120.34        0.99       17.87        0.04        0.03     1354.98
    197.11     1238.17        1.01       12.91        0.07        0.07      507.35
    176.28     1377.75        1.13       13.66        0.10        0.08      453.74
   1700.73     1460.87        1.10       26.69        0.02        0.01     4377.67
     65.96     1509.43        0.85        7.10        0.11        0.08      169.79
     43.45     1660.97        1.47        6.74        0.31        0.17      111.85
    162.29     1729.55        1.20        8.94        0.07        0.06      417.74
    620.37     1764.52        1.27       16.18        0.04        0.03     1596.83
    100.71     1847.33        1.35        7.57        0.12        0.09      259.23
     50.37     2103.20        1.69        6.54        0.26        0.18      129.66
     41.32     2118.48        1.07        5.22        0.16        0.13      106.34
    191.52     2204.00        1.31        9.37        0.07        0.05      492.97
     56.39     2447.71        1.35        5.65        0.15        0.12      145.14
    395.20     2614.46        1.37       13.12        0.05        0.04     1017.23
