    358.96      241.92        0.81       14.89        0.04        0.03      925.00
    924.31      295.23        0.83       22.93        0.02        0.02     2381.83
   1679.23      351.97        0.80       26.62        0.01        0.01     4327.16
   1284.94      609.38        0.91       22.79        0.02        0.01     3311.13
    118.06      768.46        1.01        7.45        0.07        0.06      304.22
     31.83      785.92        0.64        4.21        0.09        0.10       82.03
     71.97      934.19        0.96        6.13        0.09        0.08      185.45
    296.71     1120.33        1.11       11.16        0.04        0.03      764.59
    107.74     1238.00        1.04        7.19        0.08        0.07      277.63
     87.03     1377.54        1.02        6.57        0.08        0.07      224.25
     31.88     1508.96        0.93        4.20        0.15        0.12       82.16
     62.24     1729.34        1.15        5.48        0.11        0.09      160.37
    260.61     1764.31        1.29       10.75        0.06        0.04      671.56
     28.04     1847.05        1.38        4.03        0.25        0.14       72.24
     71.67     2203.71        1.26        6.93        0.14        0.10      184.69
