    407.20      241.99        0.69       14.93        0.03        0.03     1048.48
    931.06      295.17        0.70       21.50        0.02        0.01     2397.36
   1683.08      351.94        0.74       26.42        0.01        0.01     4333.72
   1297.21      609.41        0.81       22.87        0.01        0.01     3340.16
    122.56      768.46        0.80        7.49        0.05        0.04      315.58
     32.42      786.01        0.92        4.58        0.15        0.12       83.49
     68.71      934.27        0.95        6.09        0.10        0.07      176.92
    320.02     1120.35        1.01       11.58        0.04        0.03      824.01
    128.32     1238.22        1.08        7.76        0.07        0.06      330.40
     86.97     1377.89        1.03        7.14        0.09        0.08      223.93
     41.37     1508.88        1.33        5.13        0.20        0.14      106.53
     11.85     1661.47        0.84        3.07        0.29        0.23       30.51
     65.60     1729.56        1.02        5.56        0.10        0.08      168.91
    300.62     1764.55        1.16       11.29        0.05        0.03      774.07
     30.43     1847.27        0.91        4.02        0.13        0.13       78.36
     78.04     2204.12        1.25        6.73        0.12        0.08      200.94
