    506.85      241.98        0.68       28.00        0.05        0.04     1304.76
   1183.49      295.22        0.65       31.91        0.02        0.02     3046.59
   2035.65      351.97        0.71       33.82        0.01        0.01     5240.27
    212.56      510.91        1.30       20.44        0.15        0.12      547.18
   1816.17      609.45        0.80       29.73        0.01        0.01     4675.27
    180.36      768.43        0.87       14.53        0.08        0.07      464.29
-104271.58       78.70        0.40       31.40        1.41        1.41  -268420.88
     75.30      911.56        0.91       10.77        0.16        0.12      193.85
     95.57      934.24        0.79       11.00        0.11        0.09      246.02
    533.66     1120.39        0.97       17.71        0.04        0.03     1373.77
    193.19     1238.40        1.01       12.83        0.07        0.07      497.32
    188.00     1377.88        1.18       13.40        0.09        0.09      483.96
   1668.04     1460.90        1.10       26.62        0.02        0.01     4293.96
     77.15     1509.33        1.37        9.17        0.18        0.17      198.60
     46.06     1661.36        1.27        6.45        0.19        0.22      118.56
    150.08     1729.47        1.25        9.05        0.08        0.08      386.35
    637.44     1764.57        1.20       16.59        0.03        0.03     1640.92
     93.15     1847.51        1.22        7.26        0.11        0.09      239.79
     31.95     2103.65        1.98        6.08        0.43        0.34       82.25
     55.96     2118.53        1.65        6.95        0.22        0.22      144.05
    185.57     2204.07        1.57        9.35        0.09        0.07      477.70
     51.10     2447.39        1.33        5.58        0.17        0.14      131.54
    404.01     2614.56        1.55       16.54        0.07        0.05     1040.02
