    346.08      241.90        0.78       14.45        0.04        0.03      891.80
    847.75      295.26        0.84       22.18        0.02        0.02     2184.54
   1499.67      351.99        0.84       25.29        0.02        0.01     3864.47
   1191.64      609.42        0.93       22.04        0.02        0.01     3070.70
    118.67      768.53        0.92        7.32        0.06        0.05      305.79
     32.60      785.99        1.01        4.65        0.16        0.18       84.01
     77.52      934.12        1.06        6.32        0.10        0.08      199.77
    294.61     1120.23        1.09       11.07        0.04        0.03      759.17
     98.74     1238.27        1.07        6.78        0.08        0.06      254.44
     81.25     1377.54        1.18        6.29        0.10        0.08      209.37
     33.23     1509.01        1.02        4.23        0.14        0.15       85.62
     56.38     1729.31        1.17        5.36        0.13        0.12      145.29
    276.98     1764.57        1.33       12.54        0.07        0.05      713.74
     37.21     1847.06        1.18        4.38        0.15        0.14       95.89
     49.05     2204.02        1.08        5.14        0.15        0.12      126.41
