    447.20      241.95        0.74       15.90        0.03        0.03     1151.90
   1027.12      295.16        0.75       23.54        0.02        0.02     2645.68
   1848.09      351.93        0.76       27.85        0.01        0.01     4760.36
   1467.01      609.39        0.85       24.37        0.01        0.01     3778.76
    136.89      768.44        0.97        8.09        0.06        0.05      352.60
     30.09      785.75        0.62        4.31        0.11        0.07       77.50
     75.30      934.22        0.98        6.34        0.09        0.07      193.97
    351.51     1120.29        0.96       12.15        0.04        0.02      905.43
    120.59     1238.08        1.04        7.61        0.07        0.05      310.62
     97.10     1377.55        0.86        6.89        0.07        0.05      250.12
     33.90     1508.94        1.50        5.14        0.26        0.21       87.33
     21.50     1661.15        0.95        3.56        0.18        0.15       55.38
     79.97     1729.41        1.08        6.04        0.09        0.07      205.98
    305.55     1764.44        1.21       11.64        0.05        0.04      787.04
     37.58     1847.36        0.99        4.43        0.13        0.11       96.79
     14.03     2118.15        0.81        3.33        0.23        0.18       36.14
     86.51     2203.86        1.22        6.49        0.10        0.08      222.83
