    524.31      241.94        0.67       25.22        0.04        0.03     1349.57
   1165.41      295.18        0.68       32.21        0.02        0.02     2999.75
   2103.00      351.90        0.72       33.82        0.01        0.01     5413.06
    196.20      510.90        1.21       17.85        0.13        0.12      505.01
   1831.39      609.37        0.80       29.86        0.01        0.01     4713.96
    185.59      768.39        0.81       15.66        0.08        0.06      477.72
     45.05      785.79        1.21       19.77        0.57        0.40      115.96
     70.46      911.43        0.92       11.57        0.19        0.16      181.36
    121.45      934.45        0.78       11.70        0.09        0.08      312.61
    501.56     1120.41        0.94       17.34        0.04        0.03     1291.00
    217.60     1238.13        1.08       13.24        0.07        0.07      560.10
    143.54     1377.59        0.99       11.48        0.09        0.07      369.48
   1646.13     1460.85        1.10       26.27        0.02        0.01     4237.09
     80.22     1509.39        1.17        8.36        0.13        0.17      206.48
     37.36     1661.42        1.12        5.38        0.19        0.21       96.17
    138.94     1729.63        1.22        8.79        0.09        0.07      357.64
    555.91     1764.49        1.15       15.51        0.03        0.03     1430.90
     97.63     1847.62        1.25        7.62        0.11        0.09      251.29
     28.94     2102.97        1.52        5.68        0.35        0.25       74.48
     44.63     2118.36        1.04        5.14        0.13        0.14      114.86
    179.88     2204.04        1.29        9.05        0.07        0.05      463.00
     49.97     2447.71        1.38        5.60        0.17        0.15      128.61
    410.28     2614.48        1.52       14.13        0.06        0.05     1056.05
